"","Player","Pos","Ht","Wt","Average_Height","Average_Weight","Year"
"1","Tim Breaux","SF",79,"215",79.0588235294118,213.769230769231,1995
"2","Scott Brooks","PG",71,"165",79.0588235294118,213.769230769231,1995
"3","Chucky Brown","SF",79,"214",79.0588235294118,213.769230769231,1995
"4","Adrian Caldwell","PF",80,"265",79.0588235294118,213.769230769231,1995
"5","Sam Cassell","PG",75,"185",79.0588235294118,213.769230769231,1995
"6","Pete Chilcutt","PF",82,"230",79.0588235294118,213.769230769231,1995
"7","Clyde Drexler","SG",79,"210",79.0588235294118,213.769230769231,1995
"8","Mario Elie","SF",77,"210",79.0588235294118,213.769230769231,1995
"9","Carl Herrera","PF",81,"215",79.0588235294118,213.769230769231,1995
"10","Robert Horry","PF",81,"220",79.0588235294118,213.769230769231,1995
"11","Charles Jones","PF",81,"215",79.0588235294118,213.769230769231,1995
"12","Vernon Maxwell","SG",76,"180",79.0588235294118,213.769230769231,1995
"13","Tracy Murray","SF",79,"225",79.0588235294118,213.769230769231,1995
"14","Hakeem Olajuwon","C",84,"255",79.0588235294118,213.769230769231,1995
"15","Kenny Smith","PG",75,"170",79.0588235294118,213.769230769231,1995
"16","Zan Tabak","C",84,"245",79.0588235294118,213.769230769231,1995
"17","Otis Thorpe","PF",81,"225",79.0588235294118,213.769230769231,1995
"18","Randy Brown","PG",74,"190",80.2666666666667,219.642857142857,1996
"19","Jud Buechler","SF",78,"220",80.2666666666667,219.642857142857,1996
"20","Jason Caffey","PF",80,"255",80.2666666666667,219.642857142857,1996
"21","James Edwards","C",84,"225",80.2666666666667,219.642857142857,1996
"22","Jack Haley","C",82,"240",80.2666666666667,219.642857142857,1996
"23","Ron Harper","PG",78,"185",80.2666666666667,219.642857142857,1996
"24","Michael Jordan","SG",78,"195",80.2666666666667,219.642857142857,1996
"25","Steve Kerr","PG",75,"175",80.2666666666667,219.642857142857,1996
"26","Toni Kukoc","SF",82,"192",80.2666666666667,219.642857142857,1996
"27","Luc Longley","C",86,"265",80.2666666666667,219.642857142857,1996
"28","Scottie Pippen","SF",80,"210",80.2666666666667,219.642857142857,1996
"29","Dennis Rodman","PF",79,"210",80.2666666666667,219.642857142857,1996
"30","John Salley","PF",83,"230",80.2666666666667,219.642857142857,1996
"31","Dickey Simpkins","PF",81,"248",80.2666666666667,219.642857142857,1996
"32","Bill Wennington","C",84,"245",80.2666666666667,219.642857142857,1996
"33","Randy Brown","PG",74,"190",79.9333333333333,219.285714285714,1997
"34","Jud Buechler","SF",78,"220",79.9333333333333,219.285714285714,1997
"35","Jason Caffey","PF",80,"255",79.9333333333333,219.285714285714,1997
"36","Bison Dele","C",81,"235",79.9333333333333,219.285714285714,1997
"37","Ron Harper","SG",78,"185",79.9333333333333,219.285714285714,1997
"38","Michael Jordan","SG",78,"195",79.9333333333333,219.285714285714,1997
"39","Steve Kerr","PG",75,"175",79.9333333333333,219.285714285714,1997
"40","Toni Kukoc","SF",82,"192",79.9333333333333,219.285714285714,1997
"41","Luc Longley","C",86,"265",79.9333333333333,219.285714285714,1997
"42","Robert Parish","C",84,"230",79.9333333333333,219.285714285714,1997
"43","Scottie Pippen","SF",80,"210",79.9333333333333,219.285714285714,1997
"44","Dennis Rodman","PF",79,"210",79.9333333333333,219.285714285714,1997
"45","Dickey Simpkins","PF",81,"248",79.9333333333333,219.285714285714,1997
"46","Matt Steigenga","SF",79,"225",79.9333333333333,219.285714285714,1997
"47","Bill Wennington","C",84,"245",79.9333333333333,219.285714285714,1997
"48","Keith Booth","SF",78,"226",79.4117647058823,218.857142857143,1998
"49","Randy Brown","PG",74,"190",79.4117647058823,218.857142857143,1998
"50","Jud Buechler","SF",78,"220",79.4117647058823,218.857142857143,1998
"51","Scott Burrell","SF",79,"218",79.4117647058823,218.857142857143,1998
"52","Jason Caffey","PF",80,"255",79.4117647058823,218.857142857143,1998
"53","Ron Harper","PG",78,"185",79.4117647058823,218.857142857143,1998
"54","Michael Jordan","SG",78,"195",79.4117647058823,218.857142857143,1998
"55","Steve Kerr","PG",75,"175",79.4117647058823,218.857142857143,1998
"56","Joe Kleine","C",83,"255",79.4117647058823,218.857142857143,1998
"57","Toni Kukoc","SF",82,"192",79.4117647058823,218.857142857143,1998
"58","Rusty LaRue","PG",74,"210",79.4117647058823,218.857142857143,1998
"59","Luc Longley","C",86,"265",79.4117647058823,218.857142857143,1998
"60","Scottie Pippen","SF",80,"210",79.4117647058823,218.857142857143,1998
"61","Dennis Rodman","PF",79,"210",79.4117647058823,218.857142857143,1998
"62","Dickey Simpkins","PF",81,"248",79.4117647058823,218.857142857143,1998
"63","David Vaughn","PF",81,"240",79.4117647058823,218.857142857143,1998
"64","Bill Wennington","C",84,"245",79.4117647058823,218.857142857143,1998
"65","Antonio Daniels","PG",76,"195",78.7142857142857,214.5,1999
"66","Tim Duncan","PF",83,"250",78.7142857142857,214.5,1999
"67","Mario Elie","SG",77,"210",78.7142857142857,214.5,1999
"68","Sean Elliott","SF",80,"205",78.7142857142857,214.5,1999
"69","Andrew Gaze","SG",79,"205",78.7142857142857,214.5,1999
"70","Jaren Jackson","SG",76,"190",78.7142857142857,214.5,1999
"71","Avery Johnson","PG",70,"175",78.7142857142857,214.5,1999
"72","Steve Kerr","PG",75,"175",78.7142857142857,214.5,1999
"73","Jerome Kersey","SF",79,"215",78.7142857142857,214.5,1999
"74","Gerard King","SF",81,"230",78.7142857142857,214.5,1999
"75","Will Perdue","C",84,"240",78.7142857142857,214.5,1999
"76","David Robinson","C",85,"235",78.7142857142857,214.5,1999
"77","Malik Rose","PF",79,"250",78.7142857142857,214.5,1999
"78","Brandon Williams","SG",78,"215",78.7142857142857,214.5,1999
"79","Kobe Bryant","SG",78,"212",78.8666666666667,215,2000
"80","John Celestand","PG",76,"178",78.8666666666667,215,2000
"81","Derek Fisher","PG",73,"200",78.8666666666667,215,2000
"82","Rick Fox","SF",79,"230",78.8666666666667,215,2000
"83","Devean George","SF",80,"220",78.8666666666667,215,2000
"84","A.C. Green","PF",81,"220",78.8666666666667,215,2000
"85","Ron Harper","PG",78,"185",78.8666666666667,215,2000
"86","Robert Horry","PF",81,"220",78.8666666666667,215,2000
"87","Sam Jacobson","PG",76,"215",78.8666666666667,215,2000
"88","Travis Knight","C",84,"235",78.8666666666667,215,2000
"89","Tyronn Lue","PG",72,"175",78.8666666666667,215,2000
"90","Shaquille O'Neal","C",85,"325",78.8666666666667,215,2000
"91","Glen Rice","SF",79,"215",78.8666666666667,215,2000
"92","John Salley","C",83,"230",78.8666666666667,215,2000
"93","Brian Shaw","SG",78,"190",78.8666666666667,215,2000
"94","Kobe Bryant","SG",78,"212",78.9333333333333,222,2001
"95","Derek Fisher","PG",73,"200",78.9333333333333,222,2001
"96","Greg Foster","C",83,"240",78.9333333333333,222,2001
"97","Rick Fox","SF",79,"230",78.9333333333333,222,2001
"98","Devean George","SF",80,"220",78.9333333333333,222,2001
"99","Horace Grant","PF",82,"215",78.9333333333333,222,2001
"100","Ron Harper","PG",78,"185",78.9333333333333,222,2001
"101","Robert Horry","PF",81,"220",78.9333333333333,222,2001
"102","Tyronn Lue","PG",72,"175",78.9333333333333,222,2001
"103","Mark Madsen","PF",81,"240",78.9333333333333,222,2001
"104","Stanislav Medvedenko","PF",82,"250",78.9333333333333,222,2001
"105","Shaquille O'Neal","C",85,"325",78.9333333333333,222,2001
"106","Mike Penberthy","PG",75,"185",78.9333333333333,222,2001
"107","Isaiah Rider","SG",77,"215",78.9333333333333,222,2001
"108","Brian Shaw","SG",78,"190",78.9333333333333,222,2001
"109","Kobe Bryant","SG",78,"212",78.5333333333333,223.5,2002
"110","Joe Crispin","PG",72,"185",78.5333333333333,223.5,2002
"111","Derek Fisher","PG",73,"200",78.5333333333333,223.5,2002
"112","Rick Fox","SF",79,"230",78.5333333333333,223.5,2002
"113","Devean George","SF",80,"220",78.5333333333333,223.5,2002
"114","Robert Horry","PF",81,"220",78.5333333333333,223.5,2002
"115","Lindsey Hunter","PG",74,"170",78.5333333333333,223.5,2002
"116","Mark Madsen","PF",81,"240",78.5333333333333,223.5,2002
"117","Jelani McCoy","C",82,"245",78.5333333333333,223.5,2002
"118","Stanislav Medvedenko","C",82,"250",78.5333333333333,223.5,2002
"119","Shaquille O'Neal","C",85,"325",78.5333333333333,223.5,2002
"120","Mike Penberthy","PG",75,"185",78.5333333333333,223.5,2002
"121","Mitch Richmond","SG",77,"215",78.5333333333333,223.5,2002
"122","Brian Shaw","PG",78,"190",78.5333333333333,223.5,2002
"123","Samaki Walker","PF",81,"240",78.5333333333333,223.5,2002
"124","Mengke Bateer","C",83,"290",78.8,213,2003
"125","Bruce Bowen","SF",79,"185",78.8,213,2003
"126","Devin Brown","SG",77,"220",78.8,213,2003
"127","Speedy Claxton","PG",71,"166",78.8,213,2003
"128","Tim Duncan","PF",83,"250",78.8,213,2003
"129","Danny Ferry","SF",82,"230",78.8,213,2003
"130","Manu Ginobili","SG",78,"205",78.8,213,2003
"131","Anthony Goldwire","PG",73,"182",78.8,213,2003
"132","Stephen Jackson","SG",80,"218",78.8,213,2003
"133","Steve Kerr","PG",75,"175",78.8,213,2003
"134","Tony Parker","PG",74,"185",78.8,213,2003
"135","David Robinson","C",85,"235",78.8,213,2003
"136","Malik Rose","PF",79,"250",78.8,213,2003
"137","Steve Smith","SG",79,"200",78.8,213,2003
"138","Kevin Willis","C",84,"220",78.8,213,2003
"139","Chucky Atkins","PG",71,"160",78.9411764705882,212.5625,2004
"140","Chauncey Billups","PG",75,"202",78.9411764705882,212.5625,2004
"141","Elden Campbell","C",83,"215",78.9411764705882,212.5625,2004
"142","Hubert Davis","SG",77,"183",78.9411764705882,212.5625,2004
"143","Tremaine Fowlkes","SF",80,"220",78.9411764705882,212.5625,2004
"144","Darvin Ham","SF",79,"220",78.9411764705882,212.5625,2004
"145","Richard Hamilton","SG",78,"185",78.9411764705882,212.5625,2004
"146","Lindsey Hunter","SG",74,"170",78.9411764705882,212.5625,2004
"147","Mike James","PG",74,"188",78.9411764705882,212.5625,2004
"148","Darko Milicic","C",84,"250",78.9411764705882,212.5625,2004
"149","Mehmet Okur","PF",83,"249",78.9411764705882,212.5625,2004
"150","Tayshaun Prince","SF",81,"212",78.9411764705882,212.5625,2004
"151","Zeljko Rebraca","C",84,"257",78.9411764705882,212.5625,2004
"152","Bob Sura","SG",77,"200",78.9411764705882,212.5625,2004
"153","Ben Wallace","C",81,"240",78.9411764705882,212.5625,2004
"154","Rasheed Wallace","PF",82,"225",78.9411764705882,212.5625,2004
"155","Corliss Williamson","PF",79,"245",78.9411764705882,212.5625,2004
"156","Brent Barry","SG",78,"185",78.7647058823529,222.75,2005
"157","Bruce Bowen","SF",79,"185",78.7647058823529,222.75,2005
"158","Devin Brown","SG",77,"220",78.7647058823529,222.75,2005
"159","Tim Duncan","PF",83,"250",78.7647058823529,222.75,2005
"160","Manu Ginobili","SG",78,"205",78.7647058823529,222.75,2005
"161","Dion Glover","SG",77,"228",78.7647058823529,222.75,2005
"162","Robert Horry","PF",81,"220",78.7647058823529,222.75,2005
"163","Linton Johnson","SF",80,"205",78.7647058823529,222.75,2005
"164","Sean Marks","PF",82,"250",78.7647058823529,222.75,2005
"165","Tony Massenburg","PF",81,"220",78.7647058823529,222.75,2005
"166","Nazr Mohammed","C",82,"221",78.7647058823529,222.75,2005
"167","Rasho Nesterovic","C",84,"248",78.7647058823529,222.75,2005
"168","Tony Parker","PG",74,"185",78.7647058823529,222.75,2005
"169","Glenn Robinson","SF",79,"225",78.7647058823529,222.75,2005
"170","Malik Rose","PF",79,"250",78.7647058823529,222.75,2005
"171","Beno Udrih","PG",75,"205",78.7647058823529,222.75,2005
"172","Mike Wilks","PG",70,"185",78.7647058823529,222.75,2005
"173","Derek Anderson","SG",77,"194",79.2352941176471,223.764705882353,2006
"174","Shandon Anderson","SF",78,"208",79.2352941176471,223.764705882353,2006
"175","Earl Barron","C",84,"250",79.2352941176471,223.764705882353,2006
"176","Michael Doleac","C",83,"262",79.2352941176471,223.764705882353,2006
"177","Gerald Fitch","PG",75,"188",79.2352941176471,223.764705882353,2006
"178","Udonis Haslem","PF",80,"235",79.2352941176471,223.764705882353,2006
"179","Jason Kapono","SF",80,"213",79.2352941176471,223.764705882353,2006
"180","Alonzo Mourning","C",82,"240",79.2352941176471,223.764705882353,2006
"181","Shaquille O'Neal","C",85,"325",79.2352941176471,223.764705882353,2006
"182","Gary Payton","PG",76,"180",79.2352941176471,223.764705882353,2006
"183","James Posey","SF",80,"215",79.2352941176471,223.764705882353,2006
"184","Wayne Simien","PF",81,"255",79.2352941176471,223.764705882353,2006
"185","Dwyane Wade","SG",76,"220",79.2352941176471,223.764705882353,2006
"186","Antoine Walker","PF",80,"224",79.2352941176471,223.764705882353,2006
"187","Matt Walsh","SG",78,"205",79.2352941176471,223.764705882353,2006
"188","Jason Williams","PG",73,"190",79.2352941176471,223.764705882353,2006
"189","Dorell Wright","SF",79,"200",79.2352941176471,223.764705882353,2006
"190","Brent Barry","SG",78,"185",79.4375,220.5,2007
"191","Matt Bonner","PF",82,"235",79.4375,220.5,2007
"192","Bruce Bowen","SF",79,"185",79.4375,220.5,2007
"193","Jackie Butler","C",82,"250",79.4375,220.5,2007
"194","Tim Duncan","C",83,"250",79.4375,220.5,2007
"195","Francisco Elson","C",84,"235",79.4375,220.5,2007
"196","Melvin Ely","C",82,"260",79.4375,220.5,2007
"197","Michael Finley","SF",79,"215",79.4375,220.5,2007
"198","Manu Ginobili","SG",78,"205",79.4375,220.5,2007
"199","Robert Horry","PF",81,"220",79.4375,220.5,2007
"200","Fabricio Oberto","PF",82,"245",79.4375,220.5,2007
"201","Tony Parker","PG",74,"185",79.4375,220.5,2007
"202","Beno Udrih","PG",75,"205",79.4375,220.5,2007
"203","Jacque Vaughn","PG",73,"190",79.4375,220.5,2007
"204","James White","SG",79,"200",79.4375,220.5,2007
"205","Eric Williams","SF",80,"220",79.4375,220.5,2007
"206","Ray Allen","SG",77,"205",78.8,222.785714285714,2008
"207","Tony Allen","SG",76,"213",78.8,222.785714285714,2008
"208","P.J. Brown","PF",83,"225",78.8,222.785714285714,2008
"209","Sam Cassell","PG",75,"185",78.8,222.785714285714,2008
"210","Glen Davis","C",81,"289",78.8,222.785714285714,2008
"211","Kevin Garnett","PF",83,"240",78.8,222.785714285714,2008
"212","Eddie House","PG",73,"180",78.8,222.785714285714,2008
"213","Kendrick Perkins","C",82,"270",78.8,222.785714285714,2008
"214","Paul Pierce","SF",79,"235",78.8,222.785714285714,2008
"215","Scot Pollard","C",83,"265",78.8,222.785714285714,2008
"216","James Posey","PF",80,"215",78.8,222.785714285714,2008
"217","Leon Powe","C",80,"240",78.8,222.785714285714,2008
"218","Gabe Pruitt","PG",76,"170",78.8,222.785714285714,2008
"219","Rajon Rondo","PG",73,"186",78.8,222.785714285714,2008
"220","Brian Scalabrine","PF",81,"241",78.8,222.785714285714,2008
"221","Trevor Ariza","SF",80,"215",80.125,225.642857142857,2009
"222","Shannon Brown","SG",76,"205",80.125,225.642857142857,2009
"223","Kobe Bryant","SG",78,"212",80.125,225.642857142857,2009
"224","Andrew Bynum","C",84,"285",80.125,225.642857142857,2009
"225","Jordan Farmar","PG",74,"180",80.125,225.642857142857,2009
"226","Derek Fisher","PG",73,"200",80.125,225.642857142857,2009
"227","Pau Gasol","C",84,"250",80.125,225.642857142857,2009
"228","Didier Ilunga-Mbenga","C",84,"245",80.125,225.642857142857,2009
"229","Chris Mihm","C",84,"265",80.125,225.642857142857,2009
"230","Adam Morrison","SF",80,"205",80.125,225.642857142857,2009
"231","Lamar Odom","PF",82,"220",80.125,225.642857142857,2009
"232","Josh Powell","PF",81,"225",80.125,225.642857142857,2009
"233","Vladimir Radmanovic","SF",82,"227",80.125,225.642857142857,2009
"234","Sasha Vujacic","SG",79,"195",80.125,225.642857142857,2009
"235","Luke Walton","SF",80,"235",80.125,225.642857142857,2009
"236","Sun Yue","SG",81,"205",80.125,225.642857142857,2009
"237","Shannon Brown","SG",76,"205",79.4615384615385,226,2010
"238","Kobe Bryant","SG",78,"212",79.4615384615385,226,2010
"239","Andrew Bynum","C",84,"285",79.4615384615385,226,2010
"240","Jordan Farmar","PG",74,"180",79.4615384615385,226,2010
"241","Derek Fisher","PG",73,"200",79.4615384615385,226,2010
"242","Pau Gasol","C",84,"250",79.4615384615385,226,2010
"243","Didier Ilunga-Mbenga","C",84,"245",79.4615384615385,226,2010
"244","Adam Morrison","SF",80,"205",79.4615384615385,226,2010
"245","Lamar Odom","PF",82,"220",79.4615384615385,226,2010
"246","Josh Powell","PF",81,"225",79.4615384615385,226,2010
"247","Sasha Vujacic","SG",79,"195",79.4615384615385,226,2010
"248","Luke Walton","SF",80,"235",79.4615384615385,226,2010
"249","Metta World Peace","SF",78,"260",79.4615384615385,226,2010
"250","Alexis Ajinca","C",86,"248",79.5,221.071428571429,2011
"251","J.J. Barea","PG",72,"185",79.5,221.071428571429,2011
"252","Rodrigue Beaubois","PG",72,"170",79.5,221.071428571429,2011
"253","Corey Brewer","SG",81,"186",79.5,221.071428571429,2011
"254","Caron Butler","SF",79,"228",79.5,221.071428571429,2011
"255","Brian Cardinal","SF",80,"245",79.5,221.071428571429,2011
"256","Tyson Chandler","C",85,"240",79.5,221.071428571429,2011
"257","Brendan Haywood","C",84,"268",79.5,221.071428571429,2011
"258","Dominique Jones","SG",76,"215",79.5,221.071428571429,2011
"259","Jason Kidd","PG",76,"205",79.5,221.071428571429,2011
"260","Ian Mahinmi","C",83,"250",79.5,221.071428571429,2011
"261","Shawn Marion","SF",79,"220",79.5,221.071428571429,2011
"262","Steve Novak","SF",82,"225",79.5,221.071428571429,2011
"263","Dirk Nowitzki","PF",84,"245",79.5,221.071428571429,2011
"264","Sasha Pavlovic","SF",80,"220",79.5,221.071428571429,2011
"265","DeShawn Stevenson","SG",77,"210",79.5,221.071428571429,2011
"266","Peja Stojakovic","SF",81,"220",79.5,221.071428571429,2011
"267","Jason Terry","SG",74,"185",79.5,221.071428571429,2011
"268","Joel Anthony","C",81,"245",79.875,238.636363636364,2012
"269","Shane Battier","SF",80,"220",79.875,238.636363636364,2012
"270","Chris Bosh","PF",83,"235",79.875,238.636363636364,2012
"271","Mario Chalmers","PG",74,"190",79.875,238.636363636364,2012
"272","Norris Cole","PG",74,"175",79.875,238.636363636364,2012
"273","Eddy Curry","C",84,"295",79.875,238.636363636364,2012
"274","Mickell Gladness","PF",83,"220",79.875,238.636363636364,2012
"275","Terrel Harris","SG",77,"190",79.875,238.636363636364,2012
"276","Udonis Haslem","PF",80,"235",79.875,238.636363636364,2012
"277","Juwan Howard","PF",81,"240",79.875,238.636363636364,2012
"278","LeBron James","SF",80,"250",79.875,238.636363636364,2012
"279","James Jones","SG",80,"218",79.875,238.636363636364,2012
"280","Mike Miller","SG",80,"218",79.875,238.636363636364,2012
"281","Dexter Pittman","C",83,"308",79.875,238.636363636364,2012
"282","Ronny Turiaf","C",82,"249",79.875,238.636363636364,2012
"283","Dwyane Wade","SG",76,"220",79.875,238.636363636364,2012
"284","Ray Allen","SG",77,"205",79.6111111111111,231.230769230769,2013
"285","Chris Andersen","C",82,"245",79.6111111111111,231.230769230769,2013
"286","Joel Anthony","C",81,"245",79.6111111111111,231.230769230769,2013
"287","Shane Battier","SF",80,"220",79.6111111111111,231.230769230769,2013
"288","Chris Bosh","C",83,"235",79.6111111111111,231.230769230769,2013
"289","Mario Chalmers","PG",74,"190",79.6111111111111,231.230769230769,2013
"290","Norris Cole","PG",74,"175",79.6111111111111,231.230769230769,2013
"291","Josh Harrellson","C",82,"275",79.6111111111111,231.230769230769,2013
"292","Terrel Harris","SG",77,"190",79.6111111111111,231.230769230769,2013
"293","Udonis Haslem","PF",80,"235",79.6111111111111,231.230769230769,2013
"294","Juwan Howard","PF",81,"240",79.6111111111111,231.230769230769,2013
"295","LeBron James","PF",80,"250",79.6111111111111,231.230769230769,2013
"296","James Jones","SF",80,"218",79.6111111111111,231.230769230769,2013
"297","Rashard Lewis","PF",82,"215",79.6111111111111,231.230769230769,2013
"298","Mike Miller","SF",80,"218",79.6111111111111,231.230769230769,2013
"299","Dexter Pittman","C",83,"308",79.6111111111111,231.230769230769,2013
"300","Jarvis Varnado","PF",81,"230",79.6111111111111,231.230769230769,2013
"301","Dwyane Wade","SG",76,"220",79.6111111111111,231.230769230769,2013
"302","Jeff Ayres","PF",81,"240",78.7894736842105,222.142857142857,2014
"303","Aron Baynes","C",82,"260",78.7894736842105,222.142857142857,2014
"304","Marco Belinelli","SF",77,"210",78.7894736842105,222.142857142857,2014
"305","Matt Bonner","PF",82,"235",78.7894736842105,222.142857142857,2014
"306","Shannon Brown","SG",76,"205",78.7894736842105,222.142857142857,2014
"307","Austin Daye","SF",83,"220",78.7894736842105,222.142857142857,2014
"308","Nando De Colo","SF",77,"200",78.7894736842105,222.142857142857,2014
"309","Boris Diaw","PF",80,"250",78.7894736842105,222.142857142857,2014
"310","Tim Duncan","C",83,"250",78.7894736842105,222.142857142857,2014
"311","Manu Ginobili","SG",78,"205",78.7894736842105,222.142857142857,2014
"312","Danny Green","SG",78,"215",78.7894736842105,222.142857142857,2014
"313","Damion James","G-F",79,"225",78.7894736842105,222.142857142857,2014
"314","Othyus Jeffers","SG",77,"200",78.7894736842105,222.142857142857,2014
"315","Cory Joseph","SG",75,"190",78.7894736842105,222.142857142857,2014
"316","Kawhi Leonard","SF",79,"230",78.7894736842105,222.142857142857,2014
"317","Patrick Mills","PG",72,"185",78.7894736842105,222.142857142857,2014
"318","Tony Parker","PG",74,"185",78.7894736842105,222.142857142857,2014
"319","Tiago Splitter","C",83,"245",78.7894736842105,222.142857142857,2014
"320","Malcolm Thomas","PF",81,"225",78.7894736842105,222.142857142857,2014
"321","Leandro Barbosa","SG",75,"194",79.8,220.363636363636,2015
"322","Harrison Barnes","SF",80,"210",79.8,220.363636363636,2015
"323","Andrew Bogut","C",84,"260",79.8,220.363636363636,2015
"324","Stephen Curry","PG",75,"185",79.8,220.363636363636,2015
"325","Festus Ezeli","C",83,"255",79.8,220.363636363636,2015
"326","Draymond Green","PF",79,"230",79.8,220.363636363636,2015
"327","Justin Holiday","SG",78,"185",79.8,220.363636363636,2015
"328","Andre Iguodala","SG",78,"207",79.8,220.363636363636,2015
"329","Ognjen Kuzmic","C",85,"251",79.8,220.363636363636,2015
"330","David Lee","PF",81,"245",79.8,220.363636363636,2015
"331","Shaun Livingston","PG",79,"182",79.8,220.363636363636,2015
"332","James Michael McAdoo","PF",81,"230",79.8,220.363636363636,2015
"333","Brandon Rush","SG",78,"210",79.8,220.363636363636,2015
"334","Marreese Speights","PF",82,"255",79.8,220.363636363636,2015
"335","Klay Thompson","SG",79,"205",79.8,220.363636363636,2015
